"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"SALESCOMMERCIAL-00138","2025-12-17","2025-12","Eastern","Riyadh Metro","Grocery","Seasonal","Completed","Commercial Central","7","1446.14","1049.9","79","19.62","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00139","2025-12-30","2025-12","Southern","Jeddah Coast","Apparel","Value","Completed","Key Accounts","4","1244.01","918.08","80","20.61","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00140","2026-01-12","2026-01","Western","Dammam Hub","Electronics","Core","Returned","Commercial Central","1","1810.17","1249.02","81","21.6","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00141","2026-01-25","2026-01","Northern","Tabuk Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1552.06","1089.55","81","22.59","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00142","2026-02-07","2026-02","Central","Abha Cluster","Grocery","Seasonal","Completed","Commercial Central","7","2229.46","1591.83","82","23.58","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00143","2026-02-20","2026-02","Eastern","Riyadh Metro","Apparel","Value","Completed","Key Accounts","4","2142.09","1555.16","74","11.7","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00144","2026-03-05","2026-03","Southern","Jeddah Coast","Electronics","Core","Returned","Commercial Central","1","1111.67","820.41","75","12.69","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00145","2026-03-18","2026-03","Western","Dammam Hub","Home & Living","Premium","In Progress","Key Accounts","10","1558.35","1075.26","75","13.68","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00146","2026-03-31","2026-03","Northern","Tabuk Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1378.78","967.9","76","14.67","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00147","2026-04-13","2026-04","Central","Abha Cluster","Apparel","Value","Completed","Key Accounts","4","1452.45","1037.05","77","15.66","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00148","2026-04-26","2026-04","Eastern","Riyadh Metro","Electronics","Core","Returned","Commercial Central","1","1411.98","1025.1","78","16.65","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00149","2026-05-09","2026-05","Southern","Jeddah Coast","Home & Living","Premium","In Progress","Key Accounts","10","1264.53","933.22","79","17.64","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00150","2026-05-22","2026-05","Western","Dammam Hub","Grocery","Seasonal","Completed","Commercial Central","7","1737.85","1199.12","80","18.63","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00151","2026-06-04","2026-06","Northern","Tabuk Cluster","Apparel","Value","Completed","Key Accounts","4","-1","1104.51","81","19.62","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00152","2026-06-17","2026-06","Central","Abha Cluster","Electronics","Core","Returned","Commercial Central","1","2141.75","1529.21","81","20.61","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00153","2025-01-06","2025-01","Eastern","Riyadh Metro","Home & Living","Premium","In Progress","Key Accounts","10","1178.26","855.42","82","21.6","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00154","2025-01-19","2025-01","Southern","Jeddah Coast","Grocery","Seasonal","Completed","Commercial Central","7","1009.91","745.31","74","22.59","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00155","2025-02-01","2025-02","Western","Dammam Hub","Apparel","Value","Completed","Key Accounts","4","1482.71","1023.07","75","23.58","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00156","2025-02-14","2025-02","Northern","Tabuk Cluster","Electronics","Core","Returned","Commercial Central","1","1284.53","901.74","75","11.7","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00157","2025-02-27","2025-02","Central","Abha Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1769.17","1263.19","76","12.69","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00158","2025-03-12","2025-03","Eastern","Riyadh Metro","Grocery","Seasonal","Completed","Commercial Central","7","1799.69","1306.57","77","13.68","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00159","2025-03-25","2025-03","Southern","Jeddah Coast","Apparel","Value","Completed","Key Accounts","4","1512.3","1116.08","78","14.67","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00160","2025-04-07","2025-04","Western","Dammam Hub","Electronics","Core","Returned","Commercial Central","1","1607.6","1109.24","79","15.66","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00161","2025-04-20","2025-04","Northern","Tabuk Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1371.19","962.58","80","16.65","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00162","2025-05-03","2025-05","Central","Abha Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1172.58","837.22","81","17.64","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00163","2025-05-16","2025-05","Eastern","Riyadh Metro","Apparel","Value","Completed","Key Accounts","4","1155.19","838.67","81","18.63","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00164","2025-05-29","2025-05","Southern","Jeddah Coast","Electronics","Core","Returned","Commercial Central","1","985.15","727.04","82","19.62","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00165","2025-06-11","2025-06","Western","Dammam Hub","Home & Living","Premium","In Progress","Key Accounts","10","1448.48","999.45","74","20.61","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00166","2025-06-24","2025-06","Northern","Tabuk Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1250.03","877.52","75","21.6","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00167","2025-07-07","2025-07","Central","Abha Cluster","Apparel","Value","Completed","Key Accounts","4","1843.1","1315.97","75","22.59","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00168","2025-07-20","2025-07","Eastern","Riyadh Metro","Electronics","Core","Returned","Commercial Central","1","1780.15","1292.39","76","23.58","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00169","2025-08-02","2025-08","Southern","Jeddah Coast","Home & Living","Premium","In Progress","Key Accounts","10","1570.29","1158.87","77","11.7","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00170","2025-08-15","2025-08","Western","Dammam Hub","Grocery","Seasonal","Completed","Commercial Central","7","2146.82","1481.31","78","12.69","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00171","2025-08-28","2025-08","Northern","Tabuk Cluster","Apparel","Value","Completed","Key Accounts","4","1082.67","760.03","79","13.68","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00172","2025-09-10","2025-09","Central","Abha Cluster","Electronics","Core","Returned","Commercial Central","1","1586.69","1132.9","80","14.67","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00173","2025-09-23","2025-09","Eastern","Riyadh Metro","Home & Living","Premium","In Progress","Key Accounts","10","1555.29","1129.14","81","15.66","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00174","2025-10-06","2025-10","Southern","Jeddah Coast","Grocery","Seasonal","Completed","Commercial Central","7","1023.61","755.42","81","16.65","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00175","2025-10-19","2025-10","Western","Dammam Hub","Apparel","Value","Completed","Key Accounts","4","1415.91","976.98","82","17.64","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00176","2025-11-01","2025-11","Northern","Tabuk Cluster","Electronics","Core","Returned","Commercial Central","1","1293.85","908.28","74","18.63","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00177","2025-11-14","2025-11","Central","Abha Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1770.48","1264.12","75","19.62","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00178","2025-11-27","2025-11","Eastern","Riyadh Metro","Grocery","Seasonal","Completed","Commercial Central","7","1705.32","1238.06","75","20.61","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00179","2025-12-10","2025-12","Southern","Jeddah Coast","Apparel","Value","Completed","Key Accounts","4","1509.39","1113.93","76","21.6","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00180","2025-12-23","2025-12","Western","Dammam Hub","Electronics","Core","Returned","Commercial Central","1","1220.1","841.87","77","22.59","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00181","2026-01-05","2026-01","Northern","Tabuk Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1145.57","804.19","78","23.58","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00182","2026-01-18","2026-01","Central","Abha Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1590.89","1135.9","79","11.7","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00183","2026-01-31","2026-01","Eastern","Riyadh Metro","Apparel","Value","Completed","Key Accounts","4","1552.55","1127.15","80","12.69","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00184","2026-02-13","2026-02","Southern","Jeddah Coast","Electronics","Core","Returned","Commercial Central","1","1382.23","1020.09","81","13.68","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00185","2026-02-26","2026-02","Western","Dammam Hub","Home & Living","Premium","In Progress","Key Accounts","10","1905.45","1314.76","81","14.67","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00186","2026-03-11","2026-03","Northern","Tabuk Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1715.44","1204.24","82","15.66","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00187","2026-03-24","2026-03","Central","Abha Cluster","Apparel","Value","Completed","Key Accounts","4","2340.93","1671.42","74","16.65","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00188","2026-04-06","2026-04","Eastern","Riyadh Metro","Electronics","Core","Returned","Commercial Central","1","1742.44","1265.01","75","17.64","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00189","2026-04-19","2026-04","Southern","Jeddah Coast","Home & Living","Premium","In Progress","Key Accounts","10","861.21","635.57","75","18.63","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00190","2026-05-02","2026-05","Western","Dammam Hub","Grocery","Seasonal","Completed","Commercial Central","7","1282.7","885.06","76","19.62","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00191","2026-05-15","2026-05","Northern","Tabuk Cluster","Apparel","Value","Completed","Key Accounts","4","1116.16","783.54","77","20.61","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00192","2026-05-28","2026-05","Central","Abha Cluster","Electronics","Core","Returned","Commercial Central","1","1543.23","1101.87","78","21.6","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00193","2026-06-10","2026-06","Eastern","Riyadh Metro","Home & Living","Premium","In Progress","Key Accounts","10","1588.48","1153.24","79","22.59","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00194","2026-06-23","2026-06","Southern","Jeddah Coast","Grocery","Seasonal","Completed","Commercial Central","7","1338.91","988.12","80","23.58","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00195","2025-01-12","2025-01","Western","Dammam Hub","Apparel","Value","Completed","Key Accounts","4","1781.93","1229.53","81","11.7","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00196","2025-01-25","2025-01","Northern","Tabuk Cluster","Electronics","Core","Returned","Commercial Central","1","1523.66","1069.61","81","12.69","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00197","2025-02-07","2025-02","Central","Abha Cluster","Home & Living","Premium","In Progress","Key Accounts","10","2183.24","1558.83","82","13.68","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00198","2025-02-20","2025-02","Eastern","Riyadh Metro","Grocery","Seasonal","Completed","Commercial Central","7","1240.27","900.44","74","14.67","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00199","2025-03-05","2025-03","Southern","Jeddah Coast","Apparel","Value","Completed","Key Accounts","4","1116.22","823.77","75","15.66","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00200","2025-03-18","2025-03","Western","Dammam Hub","Electronics","Core","Returned","Commercial Central","1","1556.85","1074.23","75","16.65","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00201","2025-03-31","2025-03","Northern","Tabuk Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1348.76","946.83","76","17.64","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00202","2025-04-13","2025-04","Central","Abha Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1440.82","1028.75","77","18.63","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00203","2025-04-26","2025-04","Eastern","Riyadh Metro","Apparel","Value","Completed","Key Accounts","4","1395.87","1013.4","78","19.62","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00204","2025-05-09","2025-05","Southern","Jeddah Coast","Electronics","Core","Returned","Commercial Central","1","1246.28","919.75","79","20.61","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00205","2025-05-22","2025-05","Western","Dammam Hub","Home & Living","Premium","In Progress","Key Accounts","10","1708.08","1178.58","80","21.6","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00206","2025-06-04","2025-06","Northern","Tabuk Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1542.59","1082.9","81","22.59","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00207","2025-06-17","2025-06","Central","Abha Cluster","Apparel","Value","Completed","Key Accounts","4","1241.55","886.47","81","23.58","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00208","2025-06-30","2025-06","Eastern","Riyadh Metro","Electronics","Core","Returned","Commercial Central","1","1244.77","903.7","82","11.7","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00209","2025-07-13","2025-07","Southern","Jeddah Coast","Home & Living","Premium","In Progress","Key Accounts","10","1120.52","826.94","74","12.69","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00210","2025-07-26","2025-07","Western","Dammam Hub","Grocery","Seasonal","Completed","Commercial Central","7","1555.98","1073.63","75","13.68","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00211","2025-08-08","2025-08","Northern","Tabuk Cluster","Apparel","Value","Completed","Key Accounts","4","1413.48","992.26","75","14.67","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00212","2025-08-21","2025-08","Central","Abha Cluster","Electronics","Core","Returned","Commercial Central","1","1940.11","1385.24","76","15.66","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00213","2025-09-03","2025-09","Eastern","Riyadh Metro","Home & Living","Premium","In Progress","Key Accounts","10","1967.54","1428.43","77","16.65","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00214","2025-09-16","2025-09","Southern","Jeddah Coast","Grocery","Seasonal","Completed","Commercial Central","7","1648.81","1216.82","78","17.64","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00215","2025-09-29","2025-09","Western","Dammam Hub","Apparel","Value","Completed","Key Accounts","4","2293.33","1582.4","79","18.63","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00216","2025-10-12","2025-10","Northern","Tabuk Cluster","Electronics","Core","Returned","Commercial Central","1","881.18","618.59","80","19.62","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00217","2025-10-25","2025-10","Central","Abha Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1229.91","878.16","81","20.61","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00218","2025-11-07","2025-11","Eastern","Riyadh Metro","Grocery","Seasonal","Completed","Commercial Central","7","1280.92","929.95","81","21.6","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00219","2025-11-20","2025-11","Southern","Jeddah Coast","Apparel","Value","Completed","Key Accounts","4","1087.58","802.63","82","22.59","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00220","2025-12-03","2025-12","Western","Dammam Hub","Electronics","Core","Returned","Commercial Central","1","1592.9","1099.1","74","23.58","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00221","2025-12-16","2025-12","Northern","Tabuk Cluster","Home & Living","Premium","In Progress","Key Accounts","10","1369.96","961.71","75","11.7","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00222","2025-12-29","2025-12","Central","Abha Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1906.64","1361.34","75","12.69","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00223","2026-01-11","2026-01","Eastern","Riyadh Metro","Apparel","Value","Completed","Key Accounts","4","1938.5","1407.35","76","13.68","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00224","2026-01-24","2026-01","Southern","Jeddah Coast","Electronics","Core","Returned","Commercial Central","1","1620.45","1195.89","77","14.67","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00225","2026-02-06","2026-02","Western","Dammam Hub","Home & Living","Premium","In Progress","Key Accounts","10","1378.81","951.38","78","15.66","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00226","2026-02-19","2026-02","Northern","Tabuk Cluster","Grocery","Seasonal","Completed","Commercial Central","7","1205.86","846.51","79","16.65","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00227","2026-03-04","2026-03","Central","Abha Cluster","Apparel","Value","Completed","Key Accounts","4","1758.35","1255.46","80","17.64","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00228","2026-03-17","2026-03","Eastern","Riyadh Metro","Electronics","Core","Returned","Commercial Central","1","1715.98","1245.8","81","18.63","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00229","2026-03-30","2026-03","Southern","Jeddah Coast","Home & Living","Premium","In Progress","Key Accounts","10","1475.72","1089.08","81","19.62","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00230","2026-04-12","2026-04","Western","Dammam Hub","Grocery","Seasonal","Completed","Commercial Central","7","1549.95","1069.47","82","20.61","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00231","2026-04-25","2026-04","Northern","Tabuk Cluster","Apparel","Value","Completed","Key Accounts","4","1328.95","932.92","74","21.6","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00232","2026-05-08","2026-05","Central","Abha Cluster","Electronics","Core","Returned","Commercial Central","1","1926.86","1375.78","75","22.59","Yes","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00233","2026-05-21","2026-05","Eastern","Riyadh Metro","Home & Living","Premium","In Progress","Key Accounts","10","1851.35","1344.08","75","23.58","Yes","Controlled","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00234","2026-06-03","2026-06","Southern","Jeddah Coast","Grocery","Seasonal","Completed","Commercial Central","7","968.86","715.02","76","11.7","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
"SALESCOMMERCIAL-00235","2026-06-16","2026-06","Western","Dammam Hub","Apparel","Value","Completed","Key Accounts","4","1358.16","937.13","77","12.69","No","At Risk","SYNTHETIC DEMO DATA — Revenue, profitability, product/category performance, regional performance, targets versus actuals, and customer segmentation."
