"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"NETWORKOPERATIONS-00108","2026-06-07","2026-06","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","7884.51","1387.67","100","45.24","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00109","2026-06-20","2026-06","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","11052.57","2077.88","100","48.1","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00110","2025-01-09","2025-01","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","9313.6","1303.9","95","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00111","2025-01-22","2025-01","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","12877.26","1957.34","96","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00112","2025-02-04","2025-02","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","13177.3","2161.08","96","56.68","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00113","2025-02-17","2025-02","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","11106.99","1954.83","97","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00114","2025-03-02","2025-03","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","16027.7","3013.21","98","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00115","2025-03-15","2025-03","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","13704.64","1918.65","99","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00116","2025-03-28","2025-03","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","18655.38","2835.62","100","68.12","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00117","2025-04-10","2025-04","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","8219.94","1348.07","100","33.8","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00118","2025-04-23","2025-04","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","7045.51","1240.01","100","36.66","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00119","2025-05-06","2025-05","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","10440.89","1962.89","100","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00120","2025-05-19","2025-05","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","9045.36","1266.35","100","42.38","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00121","2025-06-01","2025-06","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","13190.91","2005.02","95","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00122","2025-06-14","2025-06","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","12779.44","2095.83","96","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00123","2025-06-27","2025-06","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","10738.73","1890.02","96","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00124","2025-07-10","2025-07","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","15810.24","2972.33","97","53.82","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00125","2025-07-23","2025-07","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","13485.2","1887.93","98","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00126","2025-08-05","2025-08","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","11424.81","1736.57","99","59.54","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00127","2025-08-18","2025-08","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","11255.37","1845.88","100","62.4","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00128","2025-08-31","2025-08","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","9598.67","1689.37","100","65.26","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00129","2025-09-13","2025-09","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","13995.39","2631.13","100","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00130","2025-09-26","2025-09","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","12077.94","1690.91","100","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00131","2025-10-09","2025-10","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","12850.21","1953.23","100","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00132","2025-10-22","2025-10","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","12411.33","2035.46","95","39.52","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00133","2025-11-04","2025-11","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","11050.83","1944.95","96","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00134","2025-11-17","2025-11","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","15108.11","2840.32","96","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00135","2025-11-30","2025-11","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","7619.18","1066.69","97","48.1","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00136","2025-12-13","2025-12","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","11260.08","1711.53","98","50.96","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00137","2025-12-26","2025-12","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","11037.22","1810.1","99","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00138","2026-01-08","2026-01","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","10060.85","1770.71","100","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00139","2026-01-21","2026-01","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","13916.79","2616.36","100","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00140","2026-02-03","2026-02","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","12598.94","1763.85","100","62.4","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00141","2026-02-16","2026-02","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","17240.14","2620.5","100","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00142","2026-03-01","2026-03","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","17435.92","2859.49","100","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00143","2026-03-14","2026-03","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","14575.22","2565.24","95","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00144","2026-03-27","2026-03","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","11979.56","2252.16","96","36.66","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00145","2026-04-09","2026-04","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","7982.41","1117.54","96","39.52","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00146","2026-04-22","2026-04","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","11085.4","1684.98","97","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00147","2026-05-05","2026-05","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","11494.42","1885.08","98","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00148","2026-05-18","2026-05","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","9721.79","1711.04","99","48.1","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00149","2026-05-31","2026-05","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","13401.74","2519.53","100","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00150","2026-06-13","2026-06","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","12166.74","1703.34","100","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00151","2025-01-02","2025-01","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","-1","2443.92","100","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00152","2025-01-15","2025-01","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","15448.28","2533.52","100","59.54","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00153","2025-01-28","2025-01","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","7635.36","1343.82","100","62.4","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00154","2025-02-10","2025-02","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","11266.64","2118.13","95","65.26","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00155","2025-02-23","2025-02","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","9803.79","1372.53","96","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00156","2025-03-08","2025-03","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","14232.76","2163.38","96","33.8","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00157","2025-03-21","2025-03","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","13836.16","2269.13","97","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00158","2025-04-03","2025-04","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","9045.53","1592.01","98","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00159","2025-04-16","2025-04","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","12431.39","2337.1","99","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00160","2025-04-29","2025-04","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","10629.58","1488.14","100","45.24","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00161","2025-05-12","2025-05","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","15373.81","2336.82","100","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00162","2025-05-25","2025-05","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","8733.69","1432.33","100","50.96","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00163","2025-06-07","2025-06","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","7926.2","1395.01","100","53.82","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00164","2025-06-20","2025-06","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","11055.06","2078.35","100","56.68","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00165","2025-07-03","2025-07","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","10288.28","1440.36","95","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00166","2025-07-16","2025-07","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","14169.94","2153.83","96","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00167","2025-07-29","2025-07","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","13727.92","2251.38","96","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00168","2025-08-11","2025-08","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","12142.89","2137.15","97","68.12","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00169","2025-08-24","2025-08","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","16642.35","3128.76","98","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00170","2025-09-06","2025-09","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","14904.7","2086.66","99","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00171","2025-09-19","2025-09","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","11996.05","1823.4","100","39.52","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00172","2025-10-02","2025-10","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","9160.74","1502.36","100","42.38","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00173","2025-10-15","2025-10","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","7812.35","1374.97","100","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00174","2025-10-28","2025-10","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","10848.42","2039.5","100","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00175","2025-11-10","2025-11","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","9947.26","1392.62","100","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00176","2025-11-23","2025-11","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","13653.35","2075.31","95","53.82","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00177","2025-12-06","2025-12","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","13962.75","2289.89","96","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00178","2025-12-19","2025-12","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","11700.88","2059.35","96","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00179","2026-01-01","2026-01","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","17173.91","3228.7","97","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00180","2026-01-14","2026-01","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","8660.98","1212.54","98","65.26","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00181","2026-01-27","2026-01","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","12088.62","1837.47","99","68.12","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00182","2026-02-09","2026-02","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","12473.01","2045.57","100","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00183","2026-02-22","2026-02","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","10590.37","1863.91","100","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00184","2026-03-07","2026-03","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","15381.71","2891.76","100","39.52","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00185","2026-03-20","2026-03","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","13228.89","1852.04","100","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00186","2026-04-02","2026-04","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","14023.7","2131.6","100","45.24","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00187","2026-04-15","2026-04","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","13507.57","2215.24","95","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00188","2026-04-28","2026-04","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","11291.4","1987.29","96","50.96","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00189","2026-05-11","2026-05","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","9697.74","1823.18","96","53.82","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00190","2026-05-24","2026-05","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","8481.32","1187.38","97","56.68","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00191","2026-06-06","2026-06","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","12471.07","1895.6","98","59.54","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00192","2026-06-19","2026-06","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","12170.56","1995.97","99","62.4","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00193","2025-01-08","2025-01","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","9968.38","1754.43","100","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00194","2025-01-21","2025-01","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","13741.67","2583.43","100","68.12","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00195","2025-02-03","2025-02","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","12402.39","1736.33","100","33.8","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00196","2025-02-16","2025-02","Central","Site CT-452","Critical","Transmission","Open","NOC Radio","1","16924.62","2572.54","100","36.66","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00197","2025-03-01","2025-03","Eastern","Site CT-589","High","Power","Monitoring","Regional NOC","10","17074.41","2800.2","100","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00198","2025-03-14","2025-03","Southern","Site CT-101","Medium","Backhaul","Resolved","NOC Radio","7","8439.08","1485.28","95","42.38","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00199","2025-03-27","2025-03","Western","Site CT-214","Low","Radio","Resolved","Regional NOC","4","11829.97","2224.03","96","45.24","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00200","2025-04-09","2025-04","Northern","Site CT-337","Critical","Transmission","Open","NOC Radio","1","7984.21","1117.79","96","48.1","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00201","2025-04-22","2025-04","Central","Site CT-452","High","Power","Monitoring","Regional NOC","10","11039.2","1677.96","97","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00202","2025-05-05","2025-05","Eastern","Site CT-589","Medium","Backhaul","Resolved","NOC Radio","7","11402.31","1869.98","98","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00203","2025-05-18","2025-05","Southern","Site CT-101","Low","Radio","Resolved","Regional NOC","4","9610.87","1691.51","99","56.68","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00204","2025-05-31","2025-05","Western","Site CT-214","Critical","Transmission","Open","NOC Radio","1","13208.35","2483.17","100","59.54","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00205","2025-06-13","2025-06","Northern","Site CT-337","High","Power","Monitoring","Regional NOC","10","11958.28","1674.16","100","62.4","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00206","2025-06-26","2025-06","Central","Site CT-452","Medium","Backhaul","Resolved","NOC Radio","7","16278.15","2474.28","100","65.26","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00207","2025-07-09","2025-07","Eastern","Site CT-589","Low","Radio","Resolved","Regional NOC","4","9933.77","1629.14","100","68.12","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00208","2025-07-22","2025-07","Southern","Site CT-101","Critical","Transmission","Open","NOC Radio","1","8514.48","1498.55","100","33.8","No","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00209","2025-08-04","2025-08","Western","Site CT-214","High","Power","Monitoring","Regional NOC","10","12500.59","2350.11","95","36.66","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00210","2025-08-17","2025-08","Northern","Site CT-337","Medium","Backhaul","Resolved","NOC Radio","7","10829.77","1516.17","96","39.52","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00211","2025-08-30","2025-08","Central","Site CT-452","Low","Radio","Resolved","Regional NOC","4","14915.72","2267.19","96","42.38","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00212","2025-09-12","2025-09","Eastern","Site CT-589","Critical","Transmission","Open","NOC Radio","1","15172.97","2488.37","97","45.24","Yes","At Risk","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00213","2025-09-25","2025-09","Southern","Site CT-101","High","Power","Monitoring","Regional NOC","10","12750.04","2244.01","98","48.1","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00214","2025-10-08","2025-10","Western","Site CT-214","Medium","Backhaul","Resolved","NOC Radio","7","13545.21","2546.5","99","50.96","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
"NETWORKOPERATIONS-00215","2025-10-21","2025-10","Northern","Site CT-337","Low","Radio","Resolved","Regional NOC","4","11553.26","1617.46","100","53.82","Yes","Controlled","SYNTHETIC DEMO DATA — Network sites, availability, outages, downtime, incident severity, and regional performance."
