"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"QUALITYPERFORMANCE-00146","2026-05-03","2026-05","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","8716.1","889.04","86","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00147","2026-05-16","2026-05","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","7551.11","860.83","87","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00148","2026-05-29","2026-05","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","10400.06","1310.41","88","66.6","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00149","2026-06-11","2026-06","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","10668.33","1472.23","89","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00150","2026-06-24","2026-06","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","8964.73","806.83","90","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00151","2025-01-13","2025-01","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","11898.29","1213.63","91","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00152","2025-01-26","2025-01","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","10148.54","1156.93","91","82.44","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00153","2025-02-08","2025-02","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","8597.95","1083.34","92","86.4","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00154","2025-02-21","2025-02","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","8470.44","1168.92","84","90.36","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00155","2025-03-06","2025-03","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","7584.84","682.64","85","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00156","2025-03-19","2025-03","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","10532.49","1074.31","85","46.8","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00157","2025-04-01","2025-04","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","7049.97","803.7","86","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00158","2025-04-14","2025-04","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","9676.61","1219.25","87","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00159","2025-04-27","2025-04","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","9346.12","1289.76","88","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00160","2025-05-10","2025-05","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","8321.62","748.95","89","62.64","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00161","2025-05-23","2025-05","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","11376.88","1160.44","90","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00162","2025-06-05","2025-06","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","6074.98","692.55","91","70.56","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00163","2025-06-18","2025-06","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","8479.19","1068.38","91","74.52","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00164","2025-07-01","2025-07","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","8928.24","1232.1","92","78.48","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00165","2025-07-14","2025-07","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","7580.64","682.26","84","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00166","2025-07-27","2025-07","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","10486","1069.57","85","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00167","2025-08-09","2025-08","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","9493.03","1082.21","85","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00168","2025-08-22","2025-08","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","12990.07","1636.75","86","94.32","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00169","2025-09-04","2025-09","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","13137.59","1812.99","87","46.8","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00170","2025-09-17","2025-09","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","10982.12","988.39","88","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00171","2025-09-30","2025-09","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","9031.52","921.22","89","54.72","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00172","2025-10-13","2025-10","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","6018.03","686.06","90","58.68","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00173","2025-10-26","2025-10","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","8357.4","1053.03","91","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00174","2025-11-08","2025-11","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","8665.77","1195.88","91","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00175","2025-11-21","2025-11","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","7329.37","659.64","92","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00176","2025-12-04","2025-12","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","10698.05","1091.2","84","74.52","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00177","2025-12-17","2025-12","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","9172.64","1045.68","85","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00178","2025-12-30","2025-12","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","12730.99","1604.1","85","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00179","2026-01-12","2026-01","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","12911.62","1781.8","86","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00180","2026-01-25","2026-01","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","6381.6","574.34","87","90.36","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00181","2026-02-07","2026-02","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","9416.62","960.5","88","94.32","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00182","2026-02-20","2026-02","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","8193.98","934.11","89","46.8","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00183","2026-03-05","2026-03","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","11895.7","1498.86","90","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00184","2026-03-18","2026-03","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","11564.22","1595.86","91","54.72","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00185","2026-03-31","2026-03","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","9911.01","891.99","91","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00186","2026-04-13","2026-04","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","10377.78","1058.53","92","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00187","2026-04-26","2026-04","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","8873.62","1011.59","84","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00188","2026-05-09","2026-05","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","12834.12","1617.1","85","70.56","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00189","2026-05-22","2026-05","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","7290.92","1006.15","85","74.52","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00190","2026-06-04","2026-06","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","6616.83","595.51","86","78.48","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00191","2026-06-17","2026-06","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","9228.81","941.34","87","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00192","2025-01-06","2025-01","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","7742.63","882.66","88","86.4","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00193","2025-01-19","2025-01","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","10663.85","1343.65","89","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00194","2025-02-01","2025-02","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","10874.95","1500.74","90","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00195","2025-02-14","2025-02","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","9138.36","822.45","91","46.8","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00196","2025-02-27","2025-02","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","12524.51","1277.5","91","50.76","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00197","2025-03-12","2025-03","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","11216.81","1278.72","92","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00198","2025-03-25","2025-03","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","9027.85","1137.51","84","58.68","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00199","2025-04-07","2025-04","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","6898.33","951.97","85","62.64","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00200","2025-04-20","2025-04","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","5882.95","529.47","85","66.6","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00201","2025-05-03","2025-05","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","8679.78","885.34","86","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00202","2025-05-16","2025-05","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","7490.6","853.93","87","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00203","2025-05-29","2025-05","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","10281.4","1295.46","88","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00204","2025-06-11","2025-06","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","10514.38","1450.98","89","82.44","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00205","2025-06-24","2025-06","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","8811.13","793","90","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00206","2025-07-07","2025-07","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","12940.17","1319.9","91","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00207","2025-07-20","2025-07","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","6525.86","743.95","91","94.32","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00208","2025-08-02","2025-08","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","9587.91","1208.08","92","46.8","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00209","2025-08-15","2025-08","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","9398.14","1296.94","84","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00210","2025-08-28","2025-08","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","7979.62","718.17","85","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00211","2025-09-10","2025-09","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","11589.79","1182.16","85","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00212","2025-09-23","2025-09","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","9967.68","1136.32","86","62.64","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00213","2025-10-06","2025-10","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","10572.61","1332.15","87","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00214","2025-10-19","2025-10","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","10183.5","1405.32","88","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00215","2025-11-01","2025-11","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","9044.75","814.03","89","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00216","2025-11-14","2025-11","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","7311.23","745.75","90","78.48","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00217","2025-11-27","2025-11","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","6394.15","728.93","91","82.44","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00218","2025-12-10","2025-12","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","9402.08","1184.66","91","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00219","2025-12-23","2025-12","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","9175.52","1266.22","92","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00220","2026-01-05","2026-01","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","8331.54","749.84","84","94.32","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00221","2026-01-18","2026-01","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","11485.24","1171.49","85","46.8","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00222","2026-01-31","2026-01","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","9847.58","1122.62","85","50.76","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00223","2026-02-13","2026-02","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","14145.54","1782.34","86","54.72","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00224","2026-02-26","2026-02","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","13591.18","1875.58","87","58.68","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00225","2026-03-11","2026-03","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","7053.35","634.8","88","62.64","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00226","2026-03-24","2026-03","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","9887.45","1008.52","89","66.6","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00227","2026-04-06","2026-04","Northern","Cluster E","Data Completeness","Preventable","Compliant","Data Governance","4","6665.25","759.84","90","70.56","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00228","2026-04-19","2026-04","Central","Cluster A","Power Stability","One-time","Violation","NOC Quality","1","9215.57","1161.16","91","74.52","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00229","2026-05-02","2026-05","Eastern","Cluster B","Transmission Loss","Recurring","Review","Data Governance","10","9518.7","1313.58","91","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00230","2026-05-15","2026-05","Southern","Cluster C","Configuration","External","Compliant","NOC Quality","7","8023.2","722.09","92","82.44","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00231","2026-05-28","2026-05","Western","Cluster D","Data Completeness","Preventable","Compliant","Data Governance","4","11026.39","1124.69","84","86.4","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00232","2026-06-10","2026-06","Northern","Cluster E","Power Stability","One-time","Violation","NOC Quality","1","9982.82","1138.04","85","90.36","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00233","2026-06-23","2026-06","Central","Cluster A","Transmission Loss","Recurring","Review","Data Governance","10","13589.06","1712.22","85","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00234","2025-01-12","2025-01","Eastern","Cluster B","Configuration","External","Compliant","NOC Quality","7","7475.85","1031.67","86","46.8","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00235","2025-01-25","2025-01","Southern","Cluster C","Data Completeness","Preventable","Compliant","Data Governance","4","6407.73","576.7","87","50.76","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00236","2025-02-07","2025-02","Western","Cluster D","Power Stability","One-time","Violation","NOC Quality","1","9407.55","959.57","88","54.72","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00237","2025-02-20","2025-02","Northern","Cluster E","Transmission Loss","Recurring","Review","Data Governance","10","8150.14","929.12","89","58.68","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00238","2025-03-05","2025-03","Central","Cluster A","Configuration","External","Compliant","NOC Quality","7","11786.36","1485.08","90","62.64","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00239","2025-03-18","2025-03","Eastern","Cluster B","Data Completeness","Preventable","Compliant","Data Governance","4","11418.7","1575.78","91","66.6","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00240","2025-03-31","2025-03","Southern","Cluster C","Power Stability","One-time","Violation","NOC Quality","1","9595.28","863.58","91","70.56","Yes","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00241","2025-04-13","2025-04","Western","Cluster D","Transmission Loss","Recurring","Review","Data Governance","10","10199.96","1040.4","92","74.52","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00242","2025-04-26","2025-04","Northern","Cluster E","Configuration","External","Compliant","NOC Quality","7","8699.97","991.8","84","78.48","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00243","2025-05-09","2025-05","Central","Cluster A","Data Completeness","Preventable","Compliant","Data Governance","4","7439.81","937.42","85","82.44","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00244","2025-05-22","2025-05","Eastern","Cluster B","Power Stability","One-time","Violation","NOC Quality","1","7329.47","1011.47","85","86.4","No","At Risk","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00245","2025-06-04","2025-06","Southern","Cluster C","Transmission Loss","Recurring","Review","Data Governance","10","6618.31","595.65","86","90.36","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
"QUALITYPERFORMANCE-00246","2025-06-17","2025-06","Western","Cluster D","Configuration","External","Compliant","NOC Quality","7","9190.35","937.42","87","94.32","Yes","Controlled","SYNTHETIC DEMO DATA — Data completeness, quality violations, repeated incidents, root causes, operational quality scores, and trends."
