"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"SERVICEPERFORMANCE-00147","2026-05-16","2026-05","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","3201.01","1485.27","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00148","2026-05-29","2026-05","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","4408.72","2098.55","4","8.33","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00149","2026-06-11","2026-06","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","4522.44","2206.95","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00150","2026-06-24","2026-06","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","3800.27","1672.12","4","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00151","2025-01-13","2025-01","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","5043.84","2279.82","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00152","2025-01-26","2025-01","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","4302.1","1996.17","4","10.3","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00153","2025-02-08","2025-02","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","3644.78","1734.92","5","10.8","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00154","2025-02-21","2025-02","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","3590.73","1752.28","4","11.29","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00155","2025-03-06","2025-03","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","3215.31","1414.74","4","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00156","2025-03-19","2025-03","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","4464.86","2018.12","4","5.85","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00157","2025-04-01","2025-04","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","2988.58","1386.7","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00158","2025-04-14","2025-04","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","4102.04","1952.57","4","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00159","2025-04-27","2025-04","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","3961.94","1933.43","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00160","2025-05-10","2025-05","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","3527.64","1552.16","5","7.83","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00161","2025-05-23","2025-05","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","4822.81","2179.91","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00162","2025-06-05","2025-06","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","2575.26","1194.92","4","8.82","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00163","2025-06-18","2025-06","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","3594.44","1710.95","4","9.32","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00164","2025-07-01","2025-07","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","3784.8","1846.98","4","9.81","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00165","2025-07-14","2025-07","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","3213.53","1413.95","4","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00166","2025-07-27","2025-07","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","4445.15","2009.21","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00167","2025-08-09","2025-08","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","4024.22","1867.24","5","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00168","2025-08-22","2025-08","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","5506.66","2621.17","4","11.79","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00169","2025-09-04","2025-09","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","5569.19","2717.76","4","5.85","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00170","2025-09-17","2025-09","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","4655.46","2048.4","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00171","2025-09-30","2025-09","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","3828.58","1730.52","4","6.84","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00172","2025-10-13","2025-10","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","2551.12","1183.72","4","7.34","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00173","2025-10-26","2025-10","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","3542.81","1686.38","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00174","2025-11-08","2025-11","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","3673.53","1792.68","5","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00175","2025-11-21","2025-11","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","3107.01","1367.08","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00176","2025-12-04","2025-12","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","4535.04","2049.84","4","9.32","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00177","2025-12-17","2025-12","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","3888.4","1804.22","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00178","2025-12-30","2025-12","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","5396.83","2568.89","4","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00179","2026-01-12","2026-01","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","5473.4","2671.02","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00180","2026-01-25","2026-01","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","2705.25","1190.31","4","11.29","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00181","2026-02-07","2026-02","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","3991.83","1804.31","5","11.79","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00182","2026-02-20","2026-02","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","3473.53","1611.72","4","5.85","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00183","2026-03-05","2026-03","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","5042.74","2400.34","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00184","2026-03-18","2026-03","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","4902.22","2392.28","4","6.84","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00185","2026-03-31","2026-03","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","4201.41","1848.62","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00186","2026-04-13","2026-04","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","4399.27","1988.47","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00187","2026-04-26","2026-04","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","3761.64","1745.4","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00188","2026-05-09","2026-05","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","5440.55","2589.7","5","8.82","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00189","2026-05-22","2026-05","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","3090.72","1508.27","4","9.32","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00190","2026-06-04","2026-06","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","2804.96","1234.18","4","9.81","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00191","2026-06-17","2026-06","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","3912.21","1768.32","4","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00192","2025-01-06","2025-01","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","3282.2","1522.94","4","10.8","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00193","2025-01-19","2025-01","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","4520.54","2151.78","4","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00194","2025-02-01","2025-02","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","4610.03","2249.69","4","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00195","2025-02-14","2025-02","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","3873.87","1704.5","5","5.85","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00196","2025-02-27","2025-02","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","5309.3","2399.8","4","6.35","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00197","2025-03-12","2025-03","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","4754.95","2206.3","4","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00198","2025-03-25","2025-03","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","3827.02","1821.66","4","7.34","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00199","2025-04-07","2025-04","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","2924.29","1427.05","4","7.83","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00200","2025-04-20","2025-04","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","2493.86","1097.3","4","8.33","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00201","2025-05-03","2025-05","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","3679.47","1663.12","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00202","2025-05-16","2025-05","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","3175.36","1473.37","5","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00203","2025-05-29","2025-05","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","4358.42","2074.61","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00204","2025-06-11","2025-06","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","4457.18","2175.1","4","10.3","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00205","2025-06-24","2025-06","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","3735.15","1643.47","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00206","2025-07-07","2025-07","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","5485.51","2479.45","4","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00207","2025-07-20","2025-07","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","2766.4","1283.61","4","11.79","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00208","2025-08-02","2025-08","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","4064.44","1934.67","4","5.85","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00209","2025-08-15","2025-08","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","3984","1944.19","5","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00210","2025-08-28","2025-08","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","3382.66","1488.37","4","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00211","2025-09-10","2025-09","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","4913.06","2220.7","4","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00212","2025-09-23","2025-09","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","4225.43","1960.6","4","7.83","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00213","2025-10-06","2025-10","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","4481.87","2133.37","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00214","2025-10-19","2025-10","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","4316.92","2106.66","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00215","2025-11-01","2025-11","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","3834.19","1687.04","4","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00216","2025-11-14","2025-11","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","3099.33","1400.9","5","9.81","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00217","2025-11-27","2025-11","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","2710.57","1257.7","4","10.3","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00218","2025-12-10","2025-12","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","3985.66","1897.17","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00219","2025-12-23","2025-12","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","3889.62","1898.13","4","11.29","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00220","2026-01-05","2026-01","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","3531.85","1554.01","4","11.79","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00221","2026-01-18","2026-01","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","4868.74","2200.67","4","5.85","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00222","2026-01-31","2026-01","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","4174.52","1936.98","4","6.35","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00223","2026-02-13","2026-02","Central","Portfolio Central","Space Services","Planned","Resolved","Customer Care","4","5996.48","2854.32","5","6.84","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00224","2026-02-26","2026-02","Eastern","Portfolio West","Cleaning","Urgent","Breached","Mobile Team","1","5761.48","2811.6","4","7.34","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00225","2026-03-11","2026-03","Southern","Portfolio East","Security","Standard","In Progress","Customer Care","10","2990.01","1315.6","4","7.83","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00226","2026-03-24","2026-03","Western","Portfolio North","Helpdesk","Customer Request","Resolved","Mobile Team","7","4191.42","1894.52","4","8.33","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00227","2026-04-06","2026-04","Northern","Portfolio South","Space Services","Planned","Resolved","Customer Care","4","2825.49","1311.03","4","8.82","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00228","2026-04-19","2026-04","Central","Portfolio Central","Cleaning","Urgent","Breached","Mobile Team","1","3906.6","1859.54","4","9.32","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00229","2026-05-02","2026-05","Eastern","Portfolio West","Security","Standard","In Progress","Customer Care","10","4035.1","1969.13","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00230","2026-05-15","2026-05","Southern","Portfolio East","Helpdesk","Customer Request","Resolved","Mobile Team","7","3401.14","1496.5","5","10.3","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00231","2026-05-28","2026-05","Western","Portfolio North","Space Services","Planned","Resolved","Customer Care","4","4674.23","2112.75","4","10.8","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00232","2026-06-10","2026-06","Northern","Portfolio South","Cleaning","Urgent","Breached","Mobile Team","1","4231.85","1963.58","4","11.29","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00233","2026-06-23","2026-06","Central","Portfolio Central","Security","Standard","In Progress","Customer Care","10","5760.58","2742.04","4","11.79","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00234","2025-01-12","2025-01","Eastern","Portfolio West","Helpdesk","Customer Request","Resolved","Mobile Team","7","3169.11","1546.53","4","5.85","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00235","2025-01-25","2025-01","Southern","Portfolio East","Space Services","Planned","Resolved","Customer Care","4","2716.32","1195.18","4","6.35","No","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00236","2025-02-07","2025-02","Western","Portfolio North","Cleaning","Urgent","Breached","Mobile Team","1","3987.98","1802.57","4","6.84","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00237","2025-02-20","2025-02","Northern","Portfolio South","Security","Standard","In Progress","Customer Care","10","3454.95","1603.1","5","7.34","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00238","2025-03-05","2025-03","Central","Portfolio Central","Helpdesk","Customer Request","Resolved","Mobile Team","7","4996.39","2378.28","4","7.83","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00239","2025-03-18","2025-03","Eastern","Portfolio West","Space Services","Planned","Resolved","Customer Care","4","4840.54","2362.18","4","8.33","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00240","2025-03-31","2025-03","Southern","Portfolio East","Cleaning","Urgent","Breached","Mobile Team","1","4067.56","1789.73","4","8.82","Yes","At Risk","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00241","2025-04-13","2025-04","Western","Portfolio North","Security","Standard","In Progress","Customer Care","10","4323.9","1954.4","4","9.32","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
"SERVICEPERFORMANCE-00242","2025-04-26","2025-04","Northern","Portfolio South","Helpdesk","Customer Request","Resolved","Mobile Team","7","3688.03","1711.25","4","9.81","Yes","Controlled","SYNTHETIC DEMO DATA — Service tickets, priority, status, SLA compliance, resolution duration, customer satisfaction, and operating cost."
