"raw_record_id","event_date","period","region_name","location","category","subcategory","status","owner_group","quantity","metric_value","metric_cost","score","cycle_hours","sla_met","risk_flag","notes"
"EHSCOMPLIANCE-00151","2026-05-13","2026-05","Western","Facility MF-18","Critical","Incident","Closed","Compliance Office","4","-1","1469.16","96","41.42","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00152","2026-05-26","2026-05","Northern","Facility MF-23","Low","Observation","Escalated","EHS West","1","6885.21","1335.73","96","43.51","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00153","2026-06-08","2026-06","Central","Facility MF-01","Moderate","Inspection","Action Due","Compliance Office","10","5867.54","1208.71","97","45.6","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00154","2026-06-21","2026-06","Eastern","Facility MF-07","High","Corrective Action","Closed","EHS West","7","5780.52","1260.15","89","47.69","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00155","2025-01-10","2025-01","Southern","Facility MF-12","Critical","Incident","Closed","Compliance Office","4","4773.89","811.56","90","49.78","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00156","2025-01-23","2025-01","Western","Facility MF-18","Low","Observation","Escalated","EHS West","1","6629.15","1206.51","90","24.7","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00157","2025-02-05","2025-02","Northern","Facility MF-23","Moderate","Inspection","Action Due","Compliance Office","10","6022.02","1168.27","91","26.79","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00158","2025-02-18","2025-02","Central","Facility MF-01","High","Corrective Action","Closed","EHS West","7","8265.66","1702.73","92","28.88","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00159","2025-03-03","2025-03","Eastern","Facility MF-07","Critical","Incident","Closed","Compliance Office","4","8382.53","1827.39","93","30.97","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00160","2025-03-16","2025-03","Southern","Facility MF-12","Low","Observation","Escalated","EHS West","1","7024.62","1194.19","94","33.06","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00161","2025-03-29","2025-03","Western","Facility MF-18","Moderate","Inspection","Action Due","Compliance Office","10","9603.69","1747.87","95","35.15","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00162","2025-04-11","2025-04","Northern","Facility MF-23","High","Corrective Action","Closed","EHS West","7","3756.51","728.76","96","37.24","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00163","2025-04-24","2025-04","Central","Facility MF-01","Critical","Incident","Closed","Compliance Office","4","5243.17","1080.09","96","39.33","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00164","2025-05-07","2025-05","Eastern","Facility MF-07","Low","Observation","Escalated","EHS West","1","5460.61","1190.41","97","41.42","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00165","2025-05-20","2025-05","Southern","Facility MF-12","Moderate","Inspection","Action Due","Compliance Office","10","4636.4","788.19","89","43.51","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00166","2025-06-02","2025-06","Western","Facility MF-18","High","Corrective Action","Closed","EHS West","7","6790.61","1235.89","90","45.6","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00167","2025-06-15","2025-06","Northern","Facility MF-23","Critical","Incident","Closed","Compliance Office","4","5840.2","1133","90","47.69","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00168","2025-06-28","2025-06","Central","Facility MF-01","Low","Observation","Escalated","EHS West","1","7991.61","1646.27","91","49.78","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00169","2025-07-11","2025-07","Eastern","Facility MF-07","Moderate","Inspection","Action Due","Compliance Office","10","8268.79","1802.6","92","24.7","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00170","2025-07-24","2025-07","Southern","Facility MF-12","High","Corrective Action","Closed","EHS West","7","6912.14","1175.06","93","26.79","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00171","2025-08-06","2025-08","Western","Facility MF-18","Critical","Incident","Closed","Compliance Office","4","5881.43","1070.42","94","28.88","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00172","2025-08-19","2025-08","Northern","Facility MF-23","Low","Observation","Escalated","EHS West","1","5143.7","997.88","95","30.97","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00173","2025-09-01","2025-09","Central","Facility MF-01","Moderate","Inspection","Action Due","Compliance Office","10","7500.35","1545.07","96","33.06","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00174","2025-09-14","2025-09","Eastern","Facility MF-07","High","Corrective Action","Closed","EHS West","7","7319.62","1595.68","96","35.15","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00175","2025-09-27","2025-09","Southern","Facility MF-12","Critical","Incident","Closed","Compliance Office","4","6190.82","1052.44","97","37.24","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00176","2025-10-10","2025-10","Western","Facility MF-18","Low","Observation","Escalated","EHS West","1","6615.22","1203.97","89","39.33","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00177","2025-10-23","2025-10","Northern","Facility MF-23","Moderate","Inspection","Action Due","Compliance Office","10","5671.97","1100.36","90","41.42","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00178","2025-11-05","2025-11","Central","Facility MF-01","High","Corrective Action","Closed","EHS West","7","8223.87","1694.12","90","43.51","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00179","2025-11-18","2025-11","Eastern","Facility MF-07","Critical","Incident","Closed","Compliance Office","4","7901.58","1722.54","91","45.6","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00180","2025-12-01","2025-12","Southern","Facility MF-12","Low","Observation","Escalated","EHS West","1","4135.11","702.97","92","47.69","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00181","2025-12-14","2025-12","Western","Facility MF-18","Moderate","Inspection","Action Due","Compliance Office","10","5796.63","1054.99","93","49.78","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00182","2025-12-27","2025-12","Northern","Facility MF-23","High","Corrective Action","Closed","EHS West","7","5130.14","995.25","94","24.7","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00183","2026-01-09","2026-01","Central","Facility MF-01","Critical","Incident","Closed","Compliance Office","4","7487.15","1542.35","95","26.79","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00184","2026-01-22","2026-01","Eastern","Facility MF-07","Low","Observation","Escalated","EHS West","1","7278.51","1586.72","96","28.88","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00185","2026-02-04","2026-02","Southern","Facility MF-12","Moderate","Inspection","Action Due","Compliance Office","10","6457.87","1097.84","96","30.97","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00186","2026-02-17","2026-02","Western","Facility MF-18","High","Corrective Action","Closed","EHS West","7","8875.13","1615.27","97","33.06","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00187","2026-03-02","2026-03","Northern","Facility MF-23","Critical","Incident","Closed","Compliance Office","4","7968.2","1545.83","89","35.15","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00188","2026-03-15","2026-03","Central","Facility MF-01","Low","Observation","Escalated","EHS West","1","10846.68","2234.42","90","37.24","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00189","2026-03-28","2026-03","Eastern","Facility MF-07","Moderate","Inspection","Action Due","Compliance Office","10","6265.34","1365.84","90","39.33","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00190","2026-04-10","2026-04","Southern","Facility MF-12","High","Corrective Action","Closed","EHS West","7","4091.56","695.57","91","41.42","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00191","2026-04-23","2026-04","Western","Facility MF-18","Critical","Incident","Closed","Compliance Office","4","5706.7","1038.62","92","43.51","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00192","2026-05-06","2026-05","Northern","Facility MF-23","Low","Observation","Escalated","EHS West","1","5252.94","1019.07","93","45.6","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00193","2026-05-19","2026-05","Central","Facility MF-01","Moderate","Inspection","Action Due","Compliance Office","10","7234.82","1490.37","94","47.69","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00194","2026-06-01","2026-06","Eastern","Facility MF-07","High","Corrective Action","Closed","EHS West","7","7421.45","1617.88","95","49.78","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00195","2026-06-14","2026-06","Southern","Facility MF-12","Critical","Incident","Closed","Compliance Office","4","6236.33","1060.18","96","24.7","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00196","2025-01-03","2025-01","Western","Facility MF-18","Low","Observation","Escalated","EHS West","1","8277.07","1506.43","96","26.79","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00197","2025-01-16","2025-01","Northern","Facility MF-23","Moderate","Inspection","Action Due","Compliance Office","10","7059.85","1369.61","97","28.88","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00198","2025-01-29","2025-01","Central","Facility MF-01","High","Corrective Action","Closed","EHS West","7","5682.12","1170.52","89","30.97","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00199","2025-02-11","2025-02","Eastern","Facility MF-07","Critical","Incident","Closed","Compliance Office","4","5892.48","1284.56","90","33.06","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00200","2025-02-24","2025-02","Southern","Facility MF-12","Low","Observation","Escalated","EHS West","1","5025.15","854.28","90","35.15","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00201","2025-03-09","2025-03","Western","Facility MF-18","Moderate","Inspection","Action Due","Compliance Office","10","7326.95","1333.5","91","37.24","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00202","2025-03-22","2025-03","Northern","Facility MF-23","High","Corrective Action","Closed","EHS West","7","6323.12","1226.69","92","39.33","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00203","2025-04-04","2025-04","Central","Facility MF-01","Critical","Incident","Closed","Compliance Office","4","6731.56","1386.7","93","41.42","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00204","2025-04-17","2025-04","Eastern","Facility MF-07","Low","Observation","Escalated","EHS West","1","6501.65","1417.36","94","43.51","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00205","2025-04-30","2025-04","Southern","Facility MF-12","Moderate","Inspection","Action Due","Compliance Office","10","5448.43","926.23","95","45.6","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00206","2025-05-13","2025-05","Western","Facility MF-18","High","Corrective Action","Closed","EHS West","7","7914.35","1440.41","96","47.69","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00207","2025-05-26","2025-05","Northern","Facility MF-23","Critical","Incident","Closed","Compliance Office","4","3991.29","774.31","96","49.78","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00208","2025-06-08","2025-06","Central","Facility MF-01","Low","Observation","Escalated","EHS West","1","5898.57","1215.11","97","24.7","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00209","2025-06-21","2025-06","Eastern","Facility MF-07","Moderate","Inspection","Action Due","Compliance Office","10","5781.82","1260.44","89","26.79","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00210","2025-07-04","2025-07","Southern","Facility MF-12","High","Corrective Action","Closed","EHS West","7","5273.49","896.49","90","28.88","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00211","2025-07-17","2025-07","Western","Facility MF-18","Critical","Incident","Closed","Compliance Office","4","7294.61","1327.62","90","30.97","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00212","2025-07-30","2025-07","Northern","Facility MF-23","Low","Observation","Escalated","EHS West","1","6273.65","1217.09","91","33.06","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00213","2025-08-12","2025-08","Central","Facility MF-01","Moderate","Inspection","Action Due","Compliance Office","10","9036.57","1861.53","92","35.15","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00214","2025-08-25","2025-08","Eastern","Facility MF-07","High","Corrective Action","Closed","EHS West","7","8703.99","1897.47","93","37.24","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00215","2025-09-07","2025-09","Southern","Facility MF-12","Critical","Incident","Closed","Compliance Office","4","7639.73","1298.75","94","39.33","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00216","2025-09-20","2025-09","Western","Facility MF-18","Low","Observation","Escalated","EHS West","1","6175.5","1123.94","95","41.42","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00217","2025-10-03","2025-10","Northern","Facility MF-23","Moderate","Inspection","Action Due","Compliance Office","10","4186.45","812.17","96","43.51","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00218","2025-10-16","2025-10","Central","Facility MF-01","High","Corrective Action","Closed","EHS West","7","5813.84","1197.65","96","45.6","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00219","2025-10-29","2025-10","Eastern","Facility MF-07","Critical","Incident","Closed","Compliance Office","4","5673.75","1236.88","97","47.69","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00220","2025-11-11","2025-11","Southern","Facility MF-12","Low","Observation","Escalated","EHS West","1","5098.69","866.78","89","49.78","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00221","2025-11-24","2025-11","Western","Facility MF-18","Moderate","Inspection","Action Due","Compliance Office","10","7028.67","1279.22","90","24.7","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00222","2025-12-07","2025-12","Northern","Facility MF-23","High","Corrective Action","Closed","EHS West","7","6380.97","1237.91","90","26.79","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00223","2025-12-20","2025-12","Central","Facility MF-01","Critical","Incident","Closed","Compliance Office","4","8707.63","1793.77","91","28.88","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00224","2026-01-02","2026-01","Eastern","Facility MF-07","Low","Observation","Escalated","EHS West","1","8981.99","1958.07","92","30.97","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00225","2026-01-15","2026-01","Southern","Facility MF-12","Moderate","Inspection","Action Due","Compliance Office","10","4439.38","754.69","93","33.06","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00226","2026-01-28","2026-01","Western","Facility MF-18","High","Corrective Action","Closed","EHS West","7","6223.16","1132.62","94","35.15","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00227","2026-02-10","2026-02","Northern","Facility MF-23","Critical","Incident","Closed","Compliance Office","4","5700.16","1105.83","95","37.24","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00228","2026-02-23","2026-02","Central","Facility MF-01","Low","Observation","Escalated","EHS West","1","7881.21","1623.53","96","39.33","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00229","2026-03-08","2026-03","Eastern","Facility MF-07","Moderate","Inspection","Action Due","Compliance Office","10","8044.67","1753.74","96","41.42","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00230","2026-03-21","2026-03","Southern","Facility MF-12","High","Corrective Action","Closed","EHS West","7","6780.76","1152.73","97","43.51","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00231","2026-04-03","2026-04","Western","Facility MF-18","Critical","Incident","Closed","Compliance Office","4","7219.32","1313.92","89","45.6","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00232","2026-04-16","2026-04","Northern","Facility MF-23","Low","Observation","Escalated","EHS West","1","6172.95","1197.55","90","47.69","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00233","2026-04-29","2026-04","Central","Facility MF-01","Moderate","Inspection","Action Due","Compliance Office","10","8402.9","1731","90","49.78","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00234","2026-05-12","2026-05","Eastern","Facility MF-07","High","Corrective Action","Closed","EHS West","7","5071.94","1105.68","91","24.7","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00235","2026-05-25","2026-05","Southern","Facility MF-12","Critical","Incident","Closed","Compliance Office","4","4347.29","739.04","92","26.79","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00236","2026-06-07","2026-06","Western","Facility MF-18","Low","Observation","Escalated","EHS West","1","6420.04","1168.45","93","28.88","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00237","2026-06-20","2026-06","Northern","Facility MF-23","Moderate","Inspection","Action Due","Compliance Office","10","5561.94","1079.02","94","30.97","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00238","2025-01-09","2025-01","Central","Facility MF-01","High","Corrective Action","Closed","EHS West","7","7418.33","1528.18","95","33.06","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00239","2025-01-22","2025-01","Eastern","Facility MF-07","Critical","Incident","Closed","Compliance Office","4","7186.92","1566.75","96","35.15","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00240","2025-02-04","2025-02","Southern","Facility MF-12","Low","Observation","Escalated","EHS West","1","6357.12","1080.71","96","37.24","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00241","2025-02-17","2025-02","Western","Facility MF-18","Moderate","Inspection","Action Due","Compliance Office","10","8712.7","1585.71","97","39.33","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00242","2025-03-02","2025-03","Northern","Facility MF-23","High","Corrective Action","Closed","EHS West","7","7803","1513.78","89","41.42","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00243","2025-03-15","2025-03","Central","Facility MF-01","Critical","Incident","Closed","Compliance Office","4","6280.24","1293.73","90","43.51","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00244","2025-03-28","2025-03","Eastern","Facility MF-07","Low","Observation","Escalated","EHS West","1","6187.1","1348.79","90","45.6","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00245","2025-04-10","2025-04","Southern","Facility MF-12","Moderate","Inspection","Action Due","Compliance Office","10","4092.48","695.72","91","47.69","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00246","2025-04-23","2025-04","Western","Facility MF-18","High","Corrective Action","Closed","EHS West","7","5682.92","1034.29","92","49.78","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00247","2025-05-06","2025-05","Northern","Facility MF-23","Critical","Incident","Closed","Compliance Office","4","5210.85","1010.9","93","24.7","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00248","2025-05-19","2025-05","Central","Facility MF-01","Low","Observation","Escalated","EHS West","1","7152.28","1473.37","94","26.79","Yes","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00249","2025-06-01","2025-06","Eastern","Facility MF-07","Moderate","Inspection","Action Due","Compliance Office","10","7314.35","1594.53","95","28.88","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00250","2025-06-14","2025-06","Southern","Facility MF-12","High","Corrective Action","Closed","EHS West","7","6129.48","1042.01","96","30.97","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00251","2025-06-27","2025-06","Western","Facility MF-18","Critical","Incident","Closed","Compliance Office","4","8379.9","1525.14","96","33.06","Yes","Controlled","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00252","2025-07-10","2025-07","Northern","Facility MF-23","Low","Observation","Escalated","EHS West","1","4539.73","880.71","97","35.15","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
"EHSCOMPLIANCE-00253","2025-07-23","2025-07","Central","Facility MF-01","Moderate","Inspection","Action Due","Compliance Office","10","6336.36","1305.29","89","37.24","No","At Risk","SYNTHETIC DEMO DATA — Safety inspections, observations, incidents, corrective actions, risk levels, and compliance scores."
